"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"hsa-miR-4291",9.66940952046783,9.80233383549784,9.273666091135,1.35163883951231e-17,3.75455233197864e-17,28.0623687931589
"hsa-miR-190a-3p",9.67665241273054,10.5702898484848,9.27171672729794,1.36974768974767e-17,3.80071448188962e-17,28.0502513996713
"hsa-miR-6737-5p",39.5377958488529,28.5523840865801,9.26956381743586,1.390027512614e-17,3.85279364909316e-17,28.036869965255
"hsa-miR-6816-3p",9.76711327058029,11.5274005627706,9.26930975347735,1.39244031095334e-17,3.85529076322586e-17,28.0352909122618
"hsa-miR-6515-5p",18.5314168497526,17.3806568268398,9.26834634934216,1.40162743119805e-17,3.87304227279444e-17,28.0293033447547
"hsa-miR-4520-2-3p",10.3430351381017,10.8712227489177,9.26831896817025,1.40188941874089e-17,3.87304227279444e-17,28.0291331742044
"hsa-miR-4668-3p",9.55490568241115,9.6644424025974,9.26798227691025,1.40511491444357e-17,3.87775219895141e-17,28.0270406971425
"hsa-miR-596",11.0712899995502,11.9798795108225,9.26755274339237,1.40924053825808e-17,3.88493337573849e-17,28.0243712671362
"hsa-miR-874-5p",22.5049909637877,17.0090848658009,9.26685712265954,1.41594743345025e-17,3.89920729513837e-17,28.0200482878756
"hsa-miR-6739-5p",10.2577374919028,10.0246445800866,9.26651468342888,1.41926072887119e-17,3.90411527359388e-17,28.0179202265444
"hsa-miR-4526",13.4237242692308,11.4773333419913,9.26528543754634,1.43121793981559e-17,3.93276481307086e-17,28.010281442451
"hsa-miR-5003-3p",9.47805117296446,10.266702961039,9.26119193968039,1.47176244891176e-17,4.03982157666846e-17,27.9848466214994
"hsa-miR-708-5p",10.8253147350427,11.547911952381,9.2607117863333,1.47659230590823e-17,4.04505514231039e-17,27.9818635070319
"hsa-miR-3120-5p",9.95146176338281,10.470478991342,9.26068703544546,1.47684170097685e-17,4.04505514231039e-17,27.9817097355278
"hsa-miR-628-5p",8.79932217993702,8.76204986147186,9.25997156471717,1.48406904251094e-17,4.06048933305033e-17,27.9772647556496
"hsa-miR-5706",10.0047043034188,10.8960059307359,9.25818294059159,1.5022908953893e-17,4.10593974624086e-17,27.9661532524966
"hsa-miR-4697-3p",12.1294636007647,12.1299171212121,9.25794145221949,1.50476805520966e-17,4.10830678884863e-17,27.9646531175505
"hsa-miR-548az-3p",9.47712757174989,9.76724394372294,9.25653881512823,1.51923655889043e-17,4.14337243333755e-17,27.9559402016198
"hsa-miR-1225-3p",27.0964741504723,22.9362466709957,9.25310749754519,1.55521635474395e-17,4.23696763311652e-17,27.9346278022433
"hsa-miR-218-5p",9.66947898942869,12.7194973982684,9.25281917168356,1.55827791812937e-17,4.24077768541078e-17,27.9328371179873
"hsa-miR-5047",9.55938445883941,10.5080365930736,9.25192810335059,1.56777753326779e-17,4.26208178020561e-17,27.9273031709053
"hsa-miR-6827-5p",15.7260992723797,14.3211545411255,9.25122294883476,1.57533588041043e-17,4.27806868482066e-17,27.9229239906917
"hsa-miR-133a-5p",9.20308148672964,11.381295030303,9.24902372684421,1.59914190182343e-17,4.33349975276178e-17,27.9092671751506
"hsa-miR-20a-3p",11.4410871239316,10.5785421688312,9.24887328801784,1.60078335793611e-17,4.33349975276178e-17,27.9083330231951
"hsa-miR-6823-3p",18.3972010787224,13.5730108138528,9.24886756907415,1.60084579102023e-17,4.33349975276178e-17,27.9082975114597
"hsa-miR-6810-3p",18.1810218490778,15.4381943939394,9.24752827794008,1.61553347758153e-17,4.36467757442416e-17,27.8999814436393
"hsa-miR-4775",9.89831091115609,11.105807,9.24750531031897,1.61578652166918e-17,4.36467757442416e-17,27.8998388350031
"hsa-miR-4506",13.9649046938821,11.6541588181818,9.24713488305759,1.61987311783161e-17,4.37108619097419e-17,27.8975388291825
"hsa-miR-6754-3p",15.8536011214575,15.4352346190476,9.24494492785561,1.64424352429478e-17,4.43215749149226e-17,27.883942039743
"hsa-miR-4750-3p",12.3636633891138,14.5539413809524,9.24416596171004,1.65299957031036e-17,4.45105480917783e-17,27.8791059884933
"hsa-miR-7159-5p",10.5045406250562,10.5643755714286,9.23736577642443,1.73143103603422e-17,4.65733031844647e-17,27.8368955969439
"hsa-miR-3186-3p",12.7600578164642,10.7669972510823,9.23718496363079,1.73356615476799e-17,4.6581598468476e-17,27.8357734238117
"hsa-miR-4434",11.3059068767431,10.2530538917749,9.23620863781086,1.74514030477421e-17,4.68432397597288e-17,27.8297142387617
"hsa-miR-3677-3p",10.5096028097166,11.3213313333333,9.23599979854703,1.74762599828033e-17,4.68606340232896e-17,27.8284181938492
"hsa-miR-4643",10.9831998358075,10.5733214675325,9.2356060972814,1.75232156334305e-17,4.6925484495691e-17,27.8259749386073
"hsa-miR-6788-5p",10.2599083322087,9.62787732467532,9.23548863153803,1.75372496958406e-17,4.6925484495691e-17,27.825245970917
"hsa-miR-6843-3p",12.2988023668466,10.1695488961039,9.23402570069764,1.77129693283701e-17,4.73459871984735e-17,27.8161676518265
"hsa-miR-3928-5p",13.9024931439496,11.2197805541126,9.23064366686055,1.8125923383025e-17,4.83990624363495e-17,27.7951824882743
"hsa-miR-3944-5p",10.7574181693657,9.69067484415584,9.22930126276143,1.82924719260786e-17,4.87926813927828e-17,27.7868538963433
"hsa-miR-4793-3p",13.5592498947368,10.4731467965368,9.22148765105163,1.92924923663174e-17,5.14012106432094e-17,27.7383863892424
"hsa-miR-6757-3p",12.4293271063878,11.7140463203463,9.22134892255693,1.9310729331841e-17,5.14012106432094e-17,27.7375260162904
"hsa-miR-4798-5p",9.61086769568151,10.1352799480519,9.21924882925263,1.95889036015108e-17,5.20872827777398e-17,27.7245022155453
"hsa-miR-6070",8.74318987831758,9.63243231168831,9.21460405711737,2.02183533087309e-17,5.37050009763164e-17,27.6957018850707
"hsa-miR-487b-5p",13.2676411097616,12.4550747878788,9.21181109387568,2.06064770123281e-17,5.46789972751681e-17,27.6783867727006
"hsa-miR-3683",8.00895362348178,8.86854335497835,9.21061081588569,2.07755379864645e-17,5.50255907453861e-17,27.6709462623475
"hsa-miR-4292",8.79779235245164,10.106806952381,9.21057748350977,2.07802525050223e-17,5.50255907453861e-17,27.6707396410734
"hsa-miR-6845-3p",27.3973459592892,18.1177510779221,9.21003423809653,2.08572388478383e-17,5.51721567033067e-17,27.6673722064958
"hsa-miR-6812-5p",23.2322621754386,15.1705174242424,9.20864235853404,2.10557847441264e-17,5.56396384430283e-17,27.6587446911864
"hsa-miR-6864-5p",10.4232081898336,10.4867155281385,9.20701295694862,2.1290597780291e-17,5.62018885504577e-17,27.6486455949575
"hsa-miR-764",9.13426930386865,10.0785642380952,9.20527184656684,2.15443834315311e-17,5.68130069807696e-17,27.6378549469794
"hsa-miR-6780b-3p",17.3541796426001,15.4532022380952,9.20423934538665,2.16962981285159e-17,5.71545043674747e-17,27.6314563540967
"hsa-miR-6806-3p",11.7722992053531,10.1158834285714,9.20332859979524,2.18311812269712e-17,5.7450476913082e-17,27.6258125508348
"hsa-miR-6515-3p",39.674913948493,29.6299576277056,9.20268522503203,2.19269677631908e-17,5.76430595836459e-17,27.6218257595188
"hsa-miR-3681-3p",11.7981416338282,10.8530180735931,9.20197990147246,2.20324569038708e-17,5.78607261636154e-17,27.6174552246821
"hsa-miR-520a-3p",11.7378355991903,10.4519031428571,9.20092672634191,2.21909099084459e-17,5.81681294669841e-17,27.6109294892493
"hsa-miR-5001-3p",11.5916620697256,12.3835038484848,9.20089875724272,2.2195133322108e-17,5.81681294669841e-17,27.6107561899964
"hsa-miR-10b-5p",9.56658256905083,12.2678510909091,9.20026678162971,2.22907764969569e-17,5.83588091039426e-17,27.6068404664219
"hsa-miR-6836-3p",78.2922686115609,42.8946851428571,9.19999604201792,2.23318753340868e-17,5.84064431814578e-17,27.6051629970168
"hsa-miR-543",9.36542224269006,8.99380641991342,9.19708218444404,2.27789959544906e-17,5.95147947581466e-17,27.5871103988033
"hsa-miR-625-5p",11.3156271605938,9.53920474891775,9.19469641219782,2.31516936437569e-17,6.04266313117504e-17,27.5723312958432
"hsa-miR-4772-3p",10.4297830161943,10.8993237402597,9.19247000009712,2.35049557845556e-17,6.12859276591174e-17,27.5585408251724
"hsa-miR-182-3p",10.4610287791273,9.59004509523809,9.19196079446659,2.35864999129512e-17,6.14357250030904e-17,27.5553869848937
"hsa-miR-4755-3p",11.909936111336,12.4275896277056,9.18201952042265,2.5235973623838e-17,6.5602976712765e-17,27.4938288977326
"hsa-miR-937-5p",56.9009323726945,38.3956325584416,9.18192320166642,2.52525026503448e-17,6.5602976712765e-17,27.4932326119283
"hsa-miR-5100",550.740789833558,-314.440328030303,9.18185869961689,2.52635776987981e-17,6.5602976712765e-17,27.4928332970212
"hsa-miR-520g-3p",10.3797091806118,11.6213479220779,9.17738159317137,2.6044202163767e-17,6.75612568846449e-17,27.4651196071323
"hsa-miR-6720-5p",13.2698167777778,10.201954030303,9.17316432734741,2.68014085711957e-17,6.94548697729158e-17,27.4390195456456
"hsa-miR-548au-3p",9.51360733715699,11.0043221904762,9.17262085928551,2.69005643545885e-17,6.96410549281226e-17,27.4356564653739
"hsa-miR-4714-5p",10.3756733909132,9.74835728571429,9.16905253547655,2.75607134244732e-17,7.12777071322583e-17,27.413577102674
"hsa-miR-4433a-5p",21.4042575865947,16.7862949350649,9.16872218704951,2.7622636207078e-17,7.13654734833323e-17,27.4115332212804
"hsa-miR-892a",10.7582020616284,11.4481484155844,9.16761897898912,2.78304317775947e-17,7.18295557012819e-17,27.4047078451749
"hsa-miR-4763-5p",16.7391119271255,18.5557076709957,9.1672508477671,2.79001161868664e-17,7.19365988640135e-17,27.4024303516599
"hsa-miR-6840-3p",82.2571333648223,53.3287743506493,9.16697247458501,2.79529250955797e-17,7.19999585795236e-17,27.4007081839367
"hsa-miR-548as-5p",11.1608209120558,11.0497770822511,9.16671692988941,2.80014906810877e-17,7.20522716819108e-17,27.3991272650092
"hsa-miR-887-5p",15.3592625611786,12.0998005324675,9.16566570336327,2.82021562008908e-17,7.24954620083383e-17,27.3926240815071
"hsa-miR-937-3p",10.5796206734143,9.86759690909091,9.163796400457,2.85625149877299e-17,7.3347848155802e-17,27.3810608227055
"hsa-miR-4650-3p",11.339211188484,9.48364215151515,9.16237392175171,2.88397961440537e-17,7.39853925224718e-17,27.3722622244964
"hsa-miR-4652-5p",11.3242519210526,12.4523178095238,9.16063523949423,2.9182346415256e-17,7.47889279988973e-17,27.3615085628361
"hsa-miR-526b-5p",10.5171914109312,12.0771811298701,9.16046436918662,2.92162280308634e-17,7.48005838139574e-17,27.3604517850595
"hsa-miR-625-3p",13.1702454509672,13.7061538787879,9.16020438569137,2.92678547031693e-17,7.48576022999817e-17,27.3588438868794
"hsa-miR-324-3p",9.82858605038236,12.0165973809524,9.15404936556301,3.05169054721606e-17,7.7974057068146e-17,27.3207830704684
"hsa-miR-548c-3p",8.46362537089518,9.67196416017316,9.15334248887168,3.06636992685979e-17,7.82707038387634e-17,27.3164126460452
"hsa-miR-21-3p",11.5374851329285,11.3481394502165,9.15236445188495,3.08679603735032e-17,7.87105799756558e-17,27.3103659469629
"hsa-miR-6776-5p",16.7586732559604,15.3520885324675,9.15222229877093,3.08977610022084e-17,7.87105799756558e-17,27.3094871101649
"hsa-miR-4733-3p",12.933054765632,11.4721510649351,9.149067089953,3.15666140721305e-17,8.03341974889549e-17,27.2899820670625
"hsa-miR-6890-5p",12.7771267168241,13.3591270909091,9.14814741485663,3.17642620479504e-17,8.07565984269924e-17,27.2842973039357
"hsa-miR-455-3p",11.7558662721547,11.399710982684,9.14695853143433,3.20215875791435e-17,8.13297294091793e-17,27.2769488485407
"hsa-miR-605-5p",10.8428241349528,10.3798614199134,9.14627327421793,3.217084588899e-17,8.16275194198255e-17,27.2727134761696
"hsa-miR-4788",12.7537779910031,12.0343267532468,9.14310580235399,3.28697892723141e-17,8.33180543184901e-17,27.2531380124586
"hsa-miR-655-3p",11.0787610470085,11.7055473636364,9.14141175931713,3.32497681260042e-17,8.41975260390374e-17,27.2426697432576
"hsa-miR-3157-3p",11.00260784278,9.37018789177489,9.14118408823441,3.33011667477239e-17,8.42440230225157e-17,27.2412629217631
"hsa-miR-583",13.7902274302744,13.4942098658009,9.14049756134013,3.34566339037762e-17,8.45534355348159e-17,27.2370208356185
"hsa-miR-614",57.8335362609087,38.6077803982684,9.14021718324199,3.35203338520298e-17,8.46305458640357e-17,27.2352884032531
"hsa-miR-3978",11.893114905758,11.2116348138528,9.13963065656747,3.36539782937742e-17,8.48839215124868e-17,27.2316643777079
"hsa-miR-4430",23.0515187431399,21.4752039090909,9.13877240292013,3.38504916911203e-17,8.52952112770323e-17,27.2263615855802
"hsa-miR-875-5p",9.47394162663068,11.2099094761905,9.13777838050368,3.40795161197143e-17,8.57875282381752e-17,27.2202201983552
"hsa-miR-3914",9.54113159694107,9.40827558441558,9.13697890864441,3.42648314536543e-17,8.61689548390714e-17,27.2152810118175
"hsa-miR-520a-5p",9.89186187629329,12.8141712987013,9.13178658367382,3.54929861684841e-17,8.91695711622013e-17,27.1832069660647
"hsa-miR-635",10.3414033164642,10.664635952381,9.13162545360635,3.55317898488236e-17,8.91791969630907e-17,27.182211756613
"hsa-miR-6781-3p",12.1141734754836,10.5601576580087,9.13051544523872,3.58002512669949e-17,8.97646418198988e-17,27.1753560641005
"hsa-miR-4439",10.9805924489429,12.5642512640693,9.13016998420279,3.58842130231557e-17,8.98867811483763e-17,27.1732224814981
"hsa-miR-1255b-2-3p",10.2503386653171,10.575085025974,9.12997215836453,3.593238113159e-17,8.99191088180122e-17,27.1720007158175
"hsa-miR-4639-3p",12.0725795730994,8.81922980952381,9.12974821986798,3.59869848086677e-17,8.99674620216692e-17,27.1706176928008
"hsa-miR-4761-3p",9.7244709662618,9.20461371428572,9.12916438107935,3.61297318523332e-17,9.02358630983835e-17,27.1670120272546
"hsa-miR-8075",15.3349535346379,12.6798588701299,9.12870299790623,3.6242936353501e-17,9.0430027105115e-17,27.1641626910689
"hsa-miR-6721-5p",54.2696847550607,38.5909958138528,9.12755786578192,3.65254287127762e-17,9.10047357726164e-17,27.1570910319811
"hsa-miR-6734-5p",17.9253133992353,13.6907726017316,9.12748028150401,3.65446468357487e-17,9.10047357726164e-17,27.1566119309674
"hsa-miR-3659",9.94060922357175,10.0765876363636,9.12703517741729,3.66550961340306e-17,9.11907269675884e-17,27.1538633428254
"hsa-miR-548ae-3p",10.9996394662618,9.47653744588745,9.12459823233636,3.72657063959755e-17,9.26194457209918e-17,27.1388158306689
"hsa-miR-1275",37.4962070247413,23.1338277445887,9.12422159323705,3.73609752595411e-17,9.27658100407301e-17,27.1364903329456
"hsa-miR-3689f",10.6961484206028,10.143301982684,9.12166680202482,3.80136097781475e-17,9.42944600527978e-17,27.1207172612862
"hsa-miR-302a-5p",9.20266529014845,12.6527328961039,9.11875751464736,3.87705941344616e-17,9.60787318200944e-17,27.1027578466831
"hsa-miR-769-3p",13.550266660144,14.4255173290043,9.1181662425768,3.89262607412491e-17,9.63708396992089e-17,27.0991081442166
"hsa-miR-1185-5p",9.81365341408007,10.3443052467532,9.11606031625787,3.94857541173673e-17,9.7661176526951e-17,27.0861098629235
"hsa-miR-3661",10.2363250024741,11.9451333809524,9.11566918265196,3.9590544436686e-17,9.7825473172044e-17,27.0836958334219
"hsa-miR-4653-5p",9.58736433423301,10.4950324112554,9.11293820746878,4.0329945728133e-17,9.95560131720612e-17,27.0668418127457
"hsa-miR-4804-3p",10.8810717089519,9.89576651515151,9.11251102159625,4.04468381061324e-17,9.97480050006166e-17,27.0642056598304
"hsa-miR-606",9.57799850854701,9.97172388311688,9.11207270651435,4.0567125415133e-17,9.99479901532262e-17,27.0615008835807
"hsa-miR-3934-5p",11.9278818924876,13.6272295844156,9.11094371261708,4.08785944453709e-17,1.00618162003567e-16,27.0545342878681
"hsa-miR-133b",12.204564368646,12.1345415584416,9.10969634282075,4.12254823457885e-17,1.01374136915873e-16,27.0468376669261
"hsa-miR-6878-3p",11.7352668277103,11.3748528311688,9.10822866264372,4.16373812339146e-17,1.02288364302969e-16,27.0377822445724
"hsa-miR-30b-5p",10.3486142098515,12.3235673809524,9.10794529543239,4.17173764478469e-17,1.02386246334947e-16,27.0360339722681
"hsa-miR-155-5p",10.8526317561853,11.6218966883117,9.09948419732887,4.41775526768255e-17,1.08319960890293e-16,26.9838427799114
"hsa-miR-1269b",10.8083533958614,9.29626270562771,9.09894591883815,4.43388491444021e-17,1.08611013754299e-16,26.9805231793688
"hsa-miR-3139",10.9948413346829,10.4620413549784,9.0952433579775,4.54642833900151e-17,1.11260962230843e-16,26.9576915060698
"hsa-miR-579-3p",10.2459472746289,10.6090340519481,9.09497349971833,4.5547409876705e-17,1.11348805155032e-16,26.956027592737
"hsa-miR-5688",10.9713150269905,10.2770494329004,9.09484349251873,4.5587510816413e-17,1.11348805155032e-16,26.9552259916315
"hsa-let-7a-2-3p",10.2104070076473,11.0141765497835,9.09055264634487,4.69308802827465e-17,1.14520329876559e-16,26.9287721541488
"hsa-miR-21-5p",10.6564103992353,9.55413543290043,9.08808616381219,4.77207923912099e-17,1.16332824012154e-16,26.9135682653107
"hsa-miR-3674",9.76427151551957,9.73599967965368,9.08794967043525,4.77648889179315e-17,1.16332824012154e-16,26.9127269445922
"hsa-miR-6754-5p",13.4832452017544,13.3188022727273,9.08702198836421,4.80656661109072e-17,1.16953672311845e-16,26.9070090219572
"hsa-miR-653-5p",10.1281675602789,10.6548039177489,9.08596356840135,4.8411128577793e-17,1.17681961747733e-16,26.9004855800671
"hsa-miR-4721",25.7695256124606,17.7740431688312,9.08382202562454,4.91176730635445e-17,1.19285777440037e-16,26.8872874395011
"hsa-miR-431-5p",10.6396290038237,10.3462611861472,9.08309597827434,4.93595288190351e-17,1.19759085146089e-16,26.8828131760508
"hsa-miR-6888-5p",9.73487085650023,10.4185764718615,9.08216342117991,4.96719107529313e-17,1.20402445266136e-16,26.8770665222709
"hsa-miR-8056",11.5991648837157,10.1762018961039,9.07722336957658,5.13597229420951e-17,1.24375397438122e-16,26.8466288921284
"hsa-miR-4424",11.8551307611336,8.69503706493506,9.07383294334695,5.25509135547217e-17,1.2713930698723e-16,26.8257432376177
"hsa-miR-329-3p",10.4071270213675,11.9819187575758,9.07240534663793,5.3060652380339e-17,1.28233409114685e-16,26.8169499801237
"hsa-miR-517-5p",11.1830432606838,11.870572961039,9.07228536049434,5.3103717656905e-17,1.28233409114685e-16,26.816210954618
"hsa-miR-450a-2-3p",11.3216278416554,10.3892334935065,9.0692237551358,5.42143998693531e-17,1.30791598549527e-16,26.797355161897
"hsa-miR-6084",10.6368695407107,10.4990882640693,9.06819027355759,5.45945054944838e-17,1.31503387676953e-16,26.7909907810927
"hsa-miR-6733-5p",11.801874840081,9.77417320779221,9.0681412991765,5.46125833528992e-17,1.31503387676953e-16,26.7906891950615
"hsa-miR-324-5p",8.77089898178137,11.1743130909091,9.06507993824151,5.57544941856194e-17,1.34126377522009e-16,26.7718386138558
"hsa-miR-1283",10.2279823526766,10.8865888917749,9.06411256894732,5.61202345020837e-17,1.34878980188797e-16,26.765882527784
"hsa-miR-6742-3p",11.5687887242465,11.3054441212121,9.06354729798355,5.63350519495908e-17,1.3526778010495e-16,26.7624022850685
"hsa-miR-4791",10.5807449739091,10.2295516406926,9.06326040022254,5.64443925083185e-17,1.35402823044414e-16,26.7606359576064
"hsa-miR-5009-3p",11.5396065177688,8.60977957575758,9.06205029958541,5.69079008028182e-17,1.36386416397732e-16,26.7531860634706
"hsa-miR-4462",22.0855260411606,14.4941412554113,9.06093011874383,5.73403334689693e-17,1.37293756193307e-16,26.7462901358462
