"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"hsa-miR-548h-5p",11.3390949986507,11.2676121515152,9.09904898257948,4.43264919103811e-17,5.43425742170538e-16,27.0915989914755
"hsa-miR-4276",16.0336008072714,18.6806195238095,9.09599520041582,4.52524197745095e-17,5.52122824999996e-16,27.0726765956703
"hsa-miR-23b-5p",10.1853055166417,10.5296089437229,9.08386677486203,4.91232752936326e-17,5.96496914279825e-16,26.9975512445598
"hsa-miR-365a-5p",25.6731879004498,25.3640651688312,9.0618859579988,5.69947048406944e-17,6.88798565610288e-16,26.8615089181578
"hsa-miR-3691-3p",10.3296458323838,13.5612709004329,9.04262582099049,6.49133952289733e-17,7.80797914310764e-16,26.7424226618392
"hsa-miR-4663",10.7808979416792,11.175285012987,9.0305668092694,7.04177024958164e-17,8.39611737246788e-16,26.6679173754634
"hsa-miR-6826-5p",28.7877433685157,27.2895740692641,9.03047458629476,7.04615340277696e-17,8.39611737246788e-16,26.6673477528414
"hsa-miR-548aj-3p",10.5257907098201,9.51913811255411,9.00903044029685,8.14247086207524e-17,9.65734916199622e-16,26.5349652785109
"hsa-miR-499a-5p",8.45001050494752,13.3636477445887,8.99912019824378,8.70477727125201e-17,1.02764731674503e-15,26.4738323405606
"hsa-miR-10a-3p",9.38736405292354,13.2691828571429,8.99501015587784,8.94913516251801e-17,1.05145293907846e-15,26.4484875418023
"hsa-miR-4529-3p",10.7843246721889,11.4969400562771,8.99435201128244,8.98889179290604e-17,1.05145293907846e-15,26.444429530066
"hsa-miR-6512-5p",9.4802929970015,10.265225961039,8.99188716701277,9.13934970692975e-17,1.06417085628634e-15,26.4292328640583
"hsa-miR-3147",21.8211931438531,19.2079939047619,8.98391353375784,9.64340222965306e-17,1.11775798570979e-15,26.3800850544225
"hsa-miR-3648",1056.6540824096,734.16829974026,8.97135355189758,1.04938920190822e-16,1.21083369450949e-15,26.3027069331612
"hsa-miR-130b-5p",10.2791537254123,12.486568965368,8.96990101144915,1.05969307068846e-16,1.21721501362864e-15,26.2937613684053
"hsa-miR-6825-3p",23.9103999753373,20.273601961039,8.96678044031616,1.08217021411807e-16,1.2374592134534e-15,26.2745452931333
"hsa-miR-135b-3p",9.84691054797601,10.7151493679654,8.95806582417231,1.1474772287256e-16,1.30326543711316e-15,26.2208974741916
"hsa-miR-8068",10.2623665305847,10.2109396320346,8.95774688969686,1.14994009157043e-16,1.30326543711316e-15,26.2189345281528
"hsa-miR-193a-5p",11.3268446069715,14.8117368744589,8.94745669219905,1.2322805646951e-16,1.39040506193474e-15,26.1556180781337
"hsa-miR-668-5p",12.590900011994,11.6768916450216,8.94531456936352,1.25014357782748e-16,1.4043463098943e-15,26.1424414776742
"hsa-miR-3184-5p",106.977883023013,68.4664907012987,8.94189685892911,1.27917710197685e-16,1.43065860089516e-15,26.1214214000204
"hsa-miR-181c-3p",10.1874731853823,11.2085958961039,8.92972343650328,1.38813266695385e-16,1.54573724922808e-15,26.0465797593961
"hsa-miR-4640-3p",10.6901950970765,13.5259062380952,8.92481689934616,1.43460773571642e-16,1.59054335916386e-15,26.0164274384348
"hsa-miR-4268",12.8614752673913,14.4099423073593,8.90181598389917,1.67390424661569e-16,1.84781637613421e-15,25.8751778138759
"hsa-miR-5704",9.95815138605697,11.2237773506494,8.88643566650435,1.85560644222794e-16,2.03956742572467e-15,25.7808177745566
"hsa-miR-548f-5p",9.46893091154423,10.2751392380952,8.86348185989408,2.16377549445328e-16,2.36808047676218e-15,25.640130136215
"hsa-miR-4433b-5p",11.812438916042,17.3978032467532,8.8540490010372,2.3046765709978e-16,2.51150651967709e-15,25.582362245488
"hsa-miR-5002-3p",9.67025032931035,11.3749002424242,8.85202783683452,2.33603149240988e-16,2.53484268325327e-15,25.5699880298698
"hsa-miR-372-5p",10.2655818072714,10.1788181341991,8.84933562384909,2.37845478843432e-16,2.56994055529979e-15,25.553507426047
"hsa-miR-98-3p",7.8763402958021,10.7415871904762,8.83884246684709,2.55122449773486e-16,2.73938384686991e-15,25.4892944022614
"hsa-miR-3150b-5p",8.51780527166417,11.6495919307359,8.83851814594235,2.55675825707859e-16,2.73938384686991e-15,25.4873102668406
"hsa-miR-6504-3p",8.08196366649176,11.1424669480519,8.8352613548423,2.61299201536534e-16,2.78792035112202e-15,25.4673876540975
"hsa-miR-1245a",9.20607124715142,14.1329185151515,8.82568478080736,2.7855541870392e-16,2.95965132372915e-15,25.4088246832374
"hsa-miR-4535",16.1600422062219,15.5761486277056,8.82103370609384,2.87339497721808e-16,3.04031418751291e-15,25.3803927171019
"hsa-miR-15b-3p",9.8627623290105,10.460583969697,8.8139411767551,3.0126627059232e-16,3.17449995872073e-15,25.3370493254528
"hsa-miR-4678",9.26304643283358,10.7746138917749,8.80117001962944,3.28052630173651e-16,3.44252760058769e-15,25.2590432476543
"hsa-miR-1204",10.2884783911544,10.8152792554113,8.79106770352961,3.50903746868137e-16,3.66723178079406e-15,25.1973751029204
"hsa-miR-4652-5p",10.6703615236882,12.724118034632,8.78520510248371,3.64881587490633e-16,3.79774713510659e-15,25.161602589305
"hsa-miR-216a-3p",7.79133587593703,10.4294696926407,8.78281899648524,3.70727513513764e-16,3.84290715227682e-15,25.1470461469522
"hsa-miR-5696",10.5196482996252,9.90674319480519,8.78189792078881,3.73008905472266e-16,3.85090165568533e-15,25.1414276096301
"hsa-miR-4253",11.094291342054,12.7393336103896,8.77642177607623,3.86863030513201e-16,3.97782551535751e-15,25.108028865774
"hsa-miR-378d",9.73003994692654,12.2239538225108,8.77226651612769,3.97714923399329e-16,4.07298415529433e-15,25.0826925309653
"hsa-miR-520f-3p",9.6459400041979,12.4083641731602,8.77091825865918,4.01300502733018e-16,4.09326512787678e-15,25.0744728358083
"hsa-miR-5092",9.44840692436282,11.7538933333333,8.76006421763297,4.31358539960558e-16,4.38232779641204e-15,25.0083220434354
"hsa-miR-203b-5p",9.83877302316342,10.1619048701299,8.75652939548016,4.4162150994911e-16,4.46878908877076e-15,24.9867869564767
"hsa-miR-330-5p",11.2370908943029,12.9071774155844,8.75047960923133,4.5975135008571e-16,4.63385748110103e-15,24.9499393516192
"hsa-miR-202-5p",9.47968583320839,12.4250260649351,8.74940009236439,4.63063162907432e-16,4.64324018209845e-15,24.9433655457239
"hsa-miR-6776-5p",15.8826016738381,15.8037915974026,8.74899111598132,4.64324018209845e-16,4.64324018209845e-15,24.9408751487251
"hsa-miR-4769-5p",12.7193278026237,13.9945018095238,8.74290751937369,4.83486516559288e-16,4.81597897353978e-15,24.9038364121913
"hsa-miR-3142",8.56925966761619,12.8007965714286,8.7396660589618,4.94014864615109e-16,4.90170390960517e-15,24.884106315367
"hsa-miR-339-3p",9.1222198410045,13.6748924285714,8.73904605193043,4.9605441639089e-16,4.90286341781693e-15,24.8803328475813
"hsa-miR-6839-5p",12.7621785206147,12.0054926320346,8.73814588202455,4.99030454147113e-16,4.91323420106231e-15,24.8748544820136
"hsa-miR-6847-3p",11.4471469164918,11.4165835194805,8.73547509860479,5.0796489731431e-16,4.98196341596727e-15,24.8586018375455
"hsa-miR-4705",9.50906302346327,9.15348617748918,8.73337237429814,5.15110502161932e-16,5.03268881422577e-15,24.8458076518523
"hsa-miR-4310",9.50319113538231,10.7970695411255,8.72793380814111,5.3405786865249e-16,5.19789146970935e-15,24.8127229160808
"hsa-miR-3928-5p",12.767304655922,11.7514960995671,8.72629175338204,5.39913290790878e-16,5.23490072820053e-15,24.802735593747
"hsa-miR-6811-3p",10.060287637931,10.3018413333333,8.72345095796081,5.50194051293796e-16,5.3143743590878e-15,24.7854593416405
"hsa-miR-887-5p",14.5935985053223,12.6041095108225,8.71827759537714,5.69417486909374e-16,5.462875171357e-15,24.754004341597
"hsa-miR-6785-3p",12.9690737773613,16.7580293030303,8.71816244497055,5.69852861012142e-16,5.462875171357e-15,24.7533043046626
"hsa-miR-4793-5p",9.7629557005997,12.7949575194805,8.7174938861088,5.72387156801563e-16,5.46661891327336e-15,24.7492400020197
"hsa-miR-1205",10.3868646248126,10.4215242251082,8.71201466416046,5.93582770718838e-16,5.64789576616804e-15,24.7159361904176
"hsa-miR-6769b-5p",37.6942935988006,26.6467587186147,8.70909631615399,6.05187816497375e-16,5.73691052813497e-15,24.6982018687409
"hsa-miR-4766-5p",9.27313524227886,10.0717332380952,8.70539895876774,6.20214267148857e-16,5.85757918973921e-15,24.6757376153548
"hsa-miR-3152-5p",9.32387211349326,11.1621864329004,8.70182737777815,6.35080710811244e-16,5.95975559376823e-15,24.6540417774864
"hsa-miR-1295b-5p",9.94440668290855,10.2306818138528,8.70167867882975,6.35707263335278e-16,5.95975559376823e-15,24.6531385846781
"hsa-miR-6801-3p",18.3096915206147,18.6478307359307,8.68889593666663,6.91923657238619e-16,6.46302317200908e-15,24.5755235836347
"hsa-miR-572",13.0251225770615,15.4535222554113,8.68716865696064,6.9988865371565e-16,6.51356228822959e-15,24.5650398815964
"hsa-miR-99a-5p",9.13373155374812,13.3355765238095,8.68461124380336,7.11848893451117e-16,6.60078064836491e-15,24.5495194886306
"hsa-miR-302f",8.57516902293853,12.8139128225108,8.68029871618265,7.32478004654662e-16,6.76745982561372e-15,24.5233525342837
"hsa-miR-605-3p",9.24777566101949,10.191443982684,8.67038268939195,7.82187509620339e-16,7.2006431391042e-15,24.4632085913494
"hsa-miR-4717-5p",10.8989436268366,13.2172268874459,8.66596476088138,8.05398450725887e-16,7.38764765953601e-15,24.4364228155205
"hsa-miR-4632-3p",9.51664028853073,15.7467574632035,8.66244422961321,8.24382526830358e-16,7.53467900866456e-15,24.4150825326797
"hsa-miR-5186",9.15645862871065,11.5750465584416,8.65960237158992,8.40030032711725e-16,7.65027351219607e-15,24.3978591180813
"hsa-miR-3616-3p",20.7302747931034,20.5096701212121,8.64920231447382,8.99845935700915e-16,8.16586169408304e-15,24.3348510654075
"hsa-miR-3190-5p",8.9023547137931,10.9499387229437,8.63853236902048,9.65603110579054e-16,8.73151748927868e-15,24.2702450720285
"hsa-miR-7113-3p",18.272489114093,19.7345971645022,8.63279793730489,1.00288944486685e-15,9.03663634067301e-15,24.2355389558388
"hsa-miR-1203",29.7901166432534,27.9596034761905,8.61029726787146,1.16349690314715e-15,1.04468912078354e-14,24.0994652739647
"hsa-miR-6792-5p",19.6843982188156,22.3229436493506,8.60908810674063,1.17281556781061e-15,1.04936129751476e-14,24.0921576024317
"hsa-miR-657",8.46425044242878,10.9540307878788,8.60376053000031,1.21476277897417e-15,1.0830926875469e-14,24.0599657426764
"hsa-miR-520f-5p",11.1057309211394,14.424356987013,8.59953421690783,1.24909420098642e-15,1.10982237369873e-14,24.034435016166
"hsa-miR-503-5p",9.95561838313343,12.4443847056277,8.59480087591011,1.28868725379711e-15,1.14102517263286e-14,24.0058484865478
"hsa-miR-4317",9.24527490022489,11.8153634415584,8.58602612157021,1.36540490181715e-15,1.20476903101513e-14,23.9528741301475
"hsa-miR-6791-3p",8.3242034976012,12.4631057835498,8.58260542580837,1.39652370618533e-15,1.22797774164572e-14,23.9322299416112
"hsa-miR-1245b-3p",8.27370577518741,11.3948604199134,8.56237956764507,1.5954266453679e-15,1.39805427686878e-14,23.8102457173042
"hsa-miR-5692a",7.94975609632684,12.2762151385281,8.54035718427675,1.84401976942694e-15,1.61035973015024e-14,23.6775837617008
"hsa-miR-3195",57.3400013552474,60.259833025974,8.52292266991522,2.06774118515156e-15,1.79956997342542e-14,23.5726758386863
"hsa-miR-4534",71.2034046875562,50.1068575108225,8.51084849367131,2.23824369205127e-15,1.94133381453427e-14,23.5000832473095
"hsa-miR-6804-5p",11.4419227637931,10.7789958484848,8.50762869483862,2.28601806236524e-15,1.97604951153605e-14,23.4807335395263
"hsa-miR-4635",9.71712632046477,11.9312057272727,8.50671723811432,2.29972457008499e-15,1.98012691130687e-14,23.4752566931878
"hsa-miR-4796-3p",9.42848077953523,9.83210093073593,8.50628417731505,2.30626546140447e-15,1.98012691130687e-14,23.472654576815
"hsa-miR-6775-3p",9.37158640944528,13.1554565281385,8.50316234674107,2.3539658565299e-15,2.01429964233263e-14,23.453898452557
"hsa-miR-3976",9.58861238673164,9.7659439047619,8.50061214675919,2.39365655678325e-15,2.0414127825409e-14,23.4385791974916
"hsa-miR-6722-5p",15.4585623224888,16.3223108441558,8.4951022839622,2.48168950806681e-15,2.10943608185679e-14,23.405488639362
"hsa-miR-6078",8.01301589647676,10.2246061471861,8.49357773326234,2.50660948660859e-15,2.12353959828967e-14,23.3963344956375
"hsa-miR-96-3p",8.64710459782608,13.4066666277056,8.48990644220531,2.56764192948947e-15,2.16804202655568e-14,23.3742935610166
"hsa-miR-6803-3p",19.3809535746627,15.9497572424242,8.48062462470798,2.72859251145547e-15,2.29634023241302e-14,23.3185900247091
"hsa-miR-7161-3p",8.29915498830585,11.5858023896104,8.47861915515963,2.76466047877854e-15,2.31904086213332e-14,23.3065583826737
"hsa-miR-6842-3p",9.60228144220389,10.9222655844156,8.47074293842523,2.91094202128713e-15,2.43373841124006e-14,23.2593191442082
"hsa-miR-5691",7.70389500772114,12.2286357056277,8.46651082705411,2.99268482904801e-15,2.49390402420668e-14,23.2339450447797
"hsa-miR-518c-5p",9.48122815187406,13.5992345974026,8.46473201880689,3.02771757178149e-15,2.51487941630059e-14,23.223281851588
"hsa-miR-4700-5p",10.1077598637931,11.45426,8.45827836629269,3.15826511240355e-15,2.61479741448995e-14,23.1846041804226
"hsa-miR-152-5p",9.78514824295352,11.9157009134199,8.45417012437304,3.24425838671407e-15,2.67730061039511e-14,23.1599904232669
"hsa-miR-4449",39.7961990301349,38.579265978355,8.45188981764667,3.29298669702416e-15,2.70535605575976e-14,23.1463309260264
"hsa-miR-1915-3p",470.88858527901,277.641454636364,8.45158878559214,3.29947346408348e-15,2.70535605575976e-14,23.1445278183677
"hsa-miR-3164",8.87884353815592,10.0289476190476,8.44602168180672,3.42174407213722e-15,2.79661775126599e-14,23.1111879238788
"hsa-miR-6715a-3p",9.78783840337331,9.71427120779221,8.44210357417539,3.51047924535998e-15,2.85997510404727e-14,23.0877298954739
"hsa-miR-486-5p",19.5680506041229,17.1597343116883,8.43084769140676,3.77828047849752e-15,3.06834879623206e-14,23.0203697955276
"hsa-miR-617",7.78925146169415,9.65165802597403,8.42547021157487,3.91327253236381e-15,3.16788728810404e-14,22.9882042409443
"hsa-miR-1294",8.86429710907047,10.4635366926407,8.42034876666161,4.0462764935002e-15,3.26519147418529e-14,22.9575795764401
"hsa-miR-30c-1-3p",17.3806334949025,20.6102337575758,8.41360846357354,4.22817060662273e-15,3.40120979397097e-14,22.9172886498674
"hsa-miR-7854-3p",13.5346149915292,16.2877661818182,8.4112539752627,4.29359955209734e-15,3.44298077290825e-14,22.9032181860116
"hsa-miR-548n",8.93397062136432,13.4473448311688,8.40709473252182,4.41164136015984e-15,3.52654716877981e-14,22.8783672365225
"hsa-miR-4693-5p",8.96053308298351,11.841766008658,8.40476094774556,4.47927799896727e-15,3.56942465542704e-14,22.8644258312458
"hsa-miR-1302",9.72360701889055,11.3315680865801,8.38814298164256,4.99152129402299e-15,3.96522719618649e-14,22.7652100191543
"hsa-miR-7-2-3p",10.6592471467016,13.7842875194805,8.3847993346965,5.10139528373934e-15,4.03992483650165e-14,22.7452589049358
"hsa-miR-487a-5p",10.1117075827586,12.604099004329,8.38285974352749,5.16622588381922e-15,4.07859938196254e-14,22.7336874235801
"hsa-miR-1287-3p",9.51271171041979,10.5963877316017,8.37381352943976,5.47954009226225e-15,4.31260099853973e-14,22.6797358559472
"hsa-miR-4731-5p",16.6138128306597,19.9572236926407,8.359262727613,6.02344787763696e-15,4.72608987322285e-14,22.5930158541068
"hsa-miR-4787-3p",12.3943089791604,20.1502954155844,8.35514874805267,6.18670155167578e-15,4.83929109103473e-14,22.5685109705332
"hsa-miR-933",8.98879603050974,14.0013437445887,8.35375226026335,6.24310837588275e-15,4.86847900871591e-14,22.5601941732969
"hsa-miR-548ap-3p",11.3277348968516,12.3001893203463,8.35294109372126,6.27610655395752e-15,4.87929015627795e-14,22.5553635817221
"hsa-miR-6780a-5p",10.1512830444528,13.0282888398268,8.35105538541403,6.35348618201366e-15,4.92443457876439e-14,22.5441348746023
"hsa-miR-1228-3p",20.2529566635682,20.8709849264069,8.32786916381528,7.38579834168268e-15,5.70720780948207e-14,22.4061731743278
"hsa-miR-3131",45.7711794637931,38.0079287489177,8.31519403114024,8.01866794779546e-15,6.1775236455826e-14,22.3308355504212
"hsa-miR-3187-3p",14.9018900751124,20.4585874978355,8.31424310455763,8.06825822771916e-15,6.19700556647104e-14,22.3251858234669
"hsa-miR-3162-5p",50.9695285662669,44.3481582510823,8.31177294873548,8.19849938824926e-15,6.27813016217286e-14,22.3105114412761
"hsa-miR-6508-3p",7.91688595749625,11.046710025974,8.30535788500268,8.5465466308728e-15,6.52505805650468e-14,22.2724119240197
"hsa-miR-409-3p",9.50756468665667,13.5070338354978,8.30160557222541,8.75686967865119e-15,6.66567691957031e-14,22.2501335498268
"hsa-miR-1343-5p",381.105522935307,208.108700701299,8.3000290841373,8.84675629459697e-15,6.7140561164352e-14,22.2407750804741
"hsa-miR-6827-3p",12.6577146125937,11.9367088961039,8.29609312150979,9.07518174405425e-15,6.86697728407666e-14,22.2174140352133
"hsa-miR-5692b",8.61985979310345,12.0045516017316,8.28921887003574,9.48822776056925e-15,7.15827834007444e-14,22.1766268506482
"hsa-miR-302d-5p",8.28794995172414,12.8178238614719,8.2706482728943,1.06994824792359e-14,8.04828328084118e-14,22.0665270289699
"hsa-miR-508-5p",10.10503895997,16.4113805021645,8.26860964639582,1.08414412074811e-14,8.13108090561085e-14,22.0544482177847
"hsa-miR-1301-5p",9.32672353200899,14.9306837662338,8.25158594135129,1.21020621929194e-14,9.04992920584885e-14,21.9536422960867
"hsa-miR-4450",19.354787275937,21.7146561082251,8.25036031178077,1.21982298859678e-14,9.09517140620403e-14,21.9463888074305
"hsa-miR-4748",10.3165653056972,12.1038984199134,8.23828550285714,1.31870617444656e-14,9.80379225900505e-14,21.8749573630516
"hsa-miR-6836-3p",69.323322844078,47.952930991342,8.22868317531638,1.4029734633427e-14,1.03999486381508e-13,21.8181906175584
"hsa-miR-7849-3p",8.8928967482009,11.3879802770563,8.22796401160474,1.40949512115986e-14,1.04180074172685e-13,21.8139404501124
"hsa-miR-8080",10.3980658922789,12.9993850779221,8.22695445634625,1.41870084119848e-14,1.04557431938038e-13,21.8079744256495
"hsa-miR-6805-3p",70.3541791221139,46.4382071688312,8.22603350582182,1.42715052656828e-14,1.04877055987006e-13,21.8025323426417
"hsa-miR-6760-5p",8.84324544835083,11.9390749393939,8.21967013200171,1.48691167864193e-14,1.089547350729e-13,21.7649384028809
"hsa-miR-5190",10.3946266984258,10.7829085238095,8.21734966339188,1.5093152338215e-14,1.10279479835095e-13,21.7512331009469
"hsa-miR-510-3p",9.87803252008996,9.93471495238095,8.20687456881573,1.61468180562847e-14,1.17641102981503e-13,21.6893891239439
"hsa-miR-345-3p",17.9410134788606,17.5051675541126,8.20281732392353,1.65742164144833e-14,1.20246088319337e-13,21.6654464124651
"hsa-miR-6508-5p",8.53922782496252,11.4626393939394,8.20258827905244,1.65986757209437e-14,1.20246088319337e-13,21.6640949487574
"hsa-miR-4766-3p",9.42233102151424,9.88156067099567,8.20061177831893,1.68112331796994e-14,1.21440919570067e-13,21.6524335463343
"hsa-miR-8078",10.7902893622189,15.5906222683983,8.19493942723437,1.74363326194892e-14,1.25600701072592e-13,21.6189745632964
"hsa-miR-4655-5p",69.4164196029236,64.4515448528139,8.18758904550291,1.8280695458877e-14,1.31312037803201e-13,21.5756352624976
"hsa-miR-6877-3p",15.511504390105,18.9604156277056,8.17948003930309,1.92592243773862e-14,1.3795230944476e-13,21.5278462205546
"hsa-miR-3150a-5p",7.56081643358321,10.4972493246753,8.17771740121125,1.94786913279463e-14,1.39133509485331e-13,21.5174616469973
