"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"hsa-miR-1913",44.6038660086957,25.6517955521739,9.96047068665156,1.1917706410412e-19,3.54197568141614e-19,32.3566365254332
"hsa-miR-597-3p",12.7146892,10.2381541565217,9.95688065944041,1.22218353663021e-19,3.6281350621735e-19,32.3337481582732
"hsa-miR-6769b-5p",42.9191683913044,24.0913334826087,9.95373655709403,1.2494520912198e-19,3.7047707355936e-19,32.3137051332544
"hsa-miR-4643",11.6727477043478,10.2797060782609,9.95311425831057,1.25492054867161e-19,3.71666364589153e-19,32.3097383608101
"hsa-miR-4668-3p",10.088307626087,9.3805745,9.95225492103832,1.26251113727826e-19,3.73480672860738e-19,32.3042607539086
"hsa-miR-492",10.3435776695652,11.1997680086957,9.94523381845974,1.32626439571592e-19,3.91885771619419e-19,32.2595127867503
"hsa-miR-3127-5p",11.4665662347826,8.33935500434783,9.94363001781972,1.34127075370728e-19,3.9586115994833e-19,32.2492927259234
"hsa-miR-320b",15.9262580782609,11.2617610826087,9.94153299790692,1.36114707515326e-19,4.01263010594313e-19,32.2359305319968
"hsa-miR-645",12.9179768608696,11.6764427956522,9.94067398418173,1.36937345207629e-19,4.03221974918539e-19,32.2304571843323
"hsa-miR-4444",10.1057360782609,9.50437902173913,9.93790459154537,1.39623280857011e-19,4.10656708402975e-19,32.2128126543681
"hsa-miR-1227-3p",12.8229434608696,14.3820560173913,9.93360183898536,1.43900672741768e-19,4.2274967222524e-19,32.1854020552085
"hsa-miR-3978",12.6334012782609,10.9114460304348,9.93339493384376,1.44109610883579e-19,4.22876303513379e-19,32.1840840735847
"hsa-miR-4787-3p",16.8694918347826,17.9490868913043,9.93196696088734,1.45559864873431e-19,4.26640983249711e-19,32.1749881733371
"hsa-miR-5000-3p",10.8201450956522,9.6656539826087,9.92632846058422,1.51429544632171e-19,4.43335635834715e-19,32.1390764854994
"hsa-miR-6510-3p",12.8700061913043,10.3104932869565,9.925800805806,1.51990733709196e-19,4.44468315319322e-19,32.1357162063456
"hsa-miR-4664-5p",13.3970584,14.0515401043478,9.92476751898973,1.53095687541799e-19,4.47186716187386e-19,32.1291360754712
"hsa-miR-6820-3p",15.4958425652174,12.6847128130435,9.92322483524301,1.54760253765592e-19,4.51531632840114e-19,32.1193124679744
"hsa-miR-4634",118.201704730435,84.5824421478261,9.92294943690243,1.55059298228735e-19,4.51887097695169e-19,32.1175588232334
"hsa-miR-7849-3p",11.1648620782609,10.275044326087,9.92160803652756,1.5652411016033e-19,4.55404539659136e-19,32.109017474682
"hsa-miR-628-5p",9.25694829565217,8.60775884347826,9.92151752451502,1.56623443639632e-19,4.55404539659136e-19,32.1084411551113
"hsa-miR-8056",12.4348407565217,9.84325881304348,9.92024274097167,1.58029147817423e-19,4.58968481702082e-19,32.1003243854495
"hsa-miR-20a-5p",12.6133159652174,8.93262420869565,9.91931333776904,1.59061902906393e-19,4.61442380445168e-19,32.0944069410364
"hsa-miR-202-3p",12.4698166173913,10.0835442913043,9.91908599608843,1.59315545612359e-19,4.61653001490358e-19,32.0929595019537
"hsa-miR-4424",12.8968415304348,8.2245883826087,9.91601475239025,1.62781782859956e-19,4.71161800559463e-19,32.0734066362017
"hsa-miR-6080",9.62660940869565,10.3456279826087,9.91554179664094,1.63322189077865e-19,4.72190002436004e-19,32.0703957823209
"hsa-miR-18b-5p",12.0805523043478,11.7802526652174,9.91371324143998,1.65428359853203e-19,4.77737619055117e-19,32.0587556016661
"hsa-miR-4635",11.8692878173913,10.8712722391304,9.91322506973465,1.65995200798522e-19,4.78832309995735e-19,32.0556481341191
"hsa-miR-6853-5p",11.2229029130435,10.6076141869565,9.91089933913737,1.68722359968199e-19,4.86149172789727e-19,32.040844376773
"hsa-miR-2113",12.5352771043478,12.3402301869565,9.90725749191295,1.73082585025743e-19,4.98149652162126e-19,32.0176656938206
"hsa-miR-193b-5p",13.9639111391304,14.2630476913043,9.90647824820837,1.7402999524265e-19,5.00311711238735e-19,32.0127065513836
"hsa-miR-4797-5p",11.2406491217391,11.3491264478261,9.90575817394645,1.7491005090567e-19,5.02275484019661e-19,32.0081240868284
"hsa-miR-421",11.4233027043478,9.91319019565217,9.90520961726603,1.75583451204805e-19,5.03642070384986e-19,32.0046332171085
"hsa-miR-450a-5p",12.0446306521739,10.5006405608696,9.90213322811003,1.79408037506834e-19,5.14034264766772e-19,31.9850571388993
"hsa-miR-3157-5p",10.8357670347826,12.1154852565217,9.89850266403736,1.84028282246362e-19,5.26680269055243e-19,31.9619573929789
"hsa-miR-3195",67.0888376521739,55.7502688,9.8979250359875,1.84774202216559e-19,5.28222214856754e-19,31.9582824623874
"hsa-miR-937-3p",11.4530792782609,9.44087030869565,9.89466953934188,1.89034762896401e-19,5.39796915325668e-19,31.9375720506289
"hsa-miR-3659",10.5090773826087,9.79331202173913,9.89226644105475,1.92242310666593e-19,5.4834216129733e-19,31.9222858483637
"hsa-miR-6803-3p",22.585141826087,14.3954972434783,9.89051167285745,1.94618633522667e-19,5.54236567555557e-19,31.9111245197783
"hsa-miR-4777-5p",10.755618826087,10.2679595695652,9.89042004547243,1.94743515501874e-19,5.54236567555557e-19,31.9105417362815
"hsa-miR-4676-3p",11.9396327043478,9.17228653478261,9.88654444169449,2.00099316523893e-19,5.68844210853875e-19,31.8858932177977
"hsa-miR-4713-5p",12.2955848434783,11.3785613695652,9.87758823129043,2.13043105939508e-19,6.04966503503057e-19,31.8289454216861
"hsa-miR-631",12.9099147913043,12.3433615434783,9.87633528400577,2.14919089138662e-19,6.09614768969509e-19,31.8209800385
"hsa-miR-6815-5p",20.6437090869565,14.9571603434783,9.87534189385402,2.16418116636088e-19,6.13184663802249e-19,31.8146649946502
"hsa-miR-4432",10.9287392956522,12.0082680913043,9.87442898540853,2.17804863036448e-19,6.16428857650324e-19,31.8088617749453
"hsa-miR-4762-3p",11.4577812521739,9.97675551304348,9.87182688703975,2.21806237502939e-19,6.2705754504711e-19,31.7923216677918
"hsa-miR-6838-3p",11.419235373913,10.1187674347826,9.86762718914735,2.2841907889833e-19,6.45037265991963e-19,31.7656297355593
"hsa-miR-676-3p",9.96149599130435,8.0253631173913,9.86612530647094,2.30831230773037e-19,6.5112791866288e-19,31.756085222078
"hsa-miR-329-3p",11.0134062608696,11.6329275652174,9.86359615224656,2.34950646717634e-19,6.62015634397754e-19,31.7400135213431
"hsa-miR-6855-5p",16.4091102173913,12.2781720391304,9.86160756326865,2.3824087326033e-19,6.70545504209539e-19,31.7273779033558
"hsa-miR-5571-5p",12.8528107652174,12.8834754,9.86094738562535,2.39343271023498e-19,6.72905558004323e-19,31.7231832922658
"hsa-miR-1288-5p",12.6915387391304,10.0142743347826,9.85892707761971,2.42748495455149e-19,6.81727602875144e-19,31.7103473533236
"hsa-miR-216a-3p",9.63994236521739,9.45285082608696,9.85686595681094,2.46272157015991e-19,6.90862486678523e-19,31.6972530688905
"hsa-miR-4433a-5p",22.703248173913,16.3060654086957,9.85610141934528,2.47592091609806e-19,6.93802014950554e-19,31.6923962141933
"hsa-miR-4764-5p",9.20611645217391,9.09005112173913,9.85558845503676,2.48481639135019e-19,6.95530383967397e-19,31.6891375955086
"hsa-miR-6079",9.96054181739131,9.03441686521739,9.85353795333328,2.52069333906653e-19,7.0479912441005e-19,31.6761123304796
"hsa-miR-3975",11.8192012521739,9.64516456521739,9.85179829173623,2.5515351965864e-19,7.12641265202116e-19,31.6650623456259
"hsa-miR-6888-5p",10.4254758086957,10.0959097043478,9.85092506582788,2.56715747617226e-19,7.15458532384739e-19,31.6595160482593
"hsa-miR-3117-3p",10.3653886434783,9.60050956521739,9.850920826121,2.56723355738053e-19,7.15458532384739e-19,31.6594891201707
"hsa-miR-4539",16.8615273391304,12.9511989565217,9.85049408641386,2.57490284968372e-19,7.16812474529856e-19,31.6567787451291
"hsa-miR-3663-3p",676.019807217391,503.718719,9.84777201013541,2.62436253673454e-19,7.29784565831307e-19,31.6394908524207
"hsa-miR-6819-3p",16.0299040608696,12.0107503347826,9.84420626465021,2.69058348670651e-19,7.47384301862919e-19,31.616847380892
"hsa-miR-548ar-3p",12.4927086956522,9.43385163478261,9.84401812378671,2.69412331215048e-19,7.47553258540122e-19,31.6156527149949
"hsa-miR-4709-5p",13.4711456956522,9.11549701304348,9.84378017606831,2.69860687459188e-19,7.47960081731818e-19,31.614141794727
"hsa-miR-548ac",11.7568775130435,9.05621208695652,9.8436291832486,2.70145582460786e-19,7.47960081731818e-19,31.6131830273322
"hsa-miR-548h-5p",12.1729540173913,10.8518721826087,9.84120259912431,2.74765330166708e-19,7.59925804691005e-19,31.5977755282095
"hsa-miR-548bb-3p",10.8005382173913,10.5241602478261,9.83816640836784,2.80656436875562e-19,7.75378021703883e-19,31.5784992540238
"hsa-miR-181b-3p",11.6616022608696,11.4335313391304,9.83546414691442,2.860051647982e-19,7.89299967787239e-19,31.5613448179405
"hsa-miR-6809-5p",11.6770193652174,11.5197642913043,9.83526956657449,2.86394196997744e-19,7.89519137669456e-19,31.560109651954
"hsa-miR-548ar-5p",12.1164528695652,9.19317164347826,9.83463442690567,2.87667722639739e-19,7.92173534267099e-19,31.5560779437192
"hsa-miR-1295b-5p",11.506635573913,9.48741938695652,9.83384183165968,2.89264865097146e-19,7.95712412079527e-19,31.5510468765125
"hsa-miR-122-3p",11.9627765478261,9.23806046521739,9.83235363544866,2.92287557054096e-19,8.03160851818907e-19,31.5416008110897
"hsa-miR-190a-3p",10.5879256434783,10.0513552826087,9.83126851865867,2.94511329901744e-19,8.08400313508555e-19,31.5347135422982
"hsa-miR-378j",9.59846254782609,10.4848891086957,9.82849286152672,3.00276444734282e-19,8.23338638787546e-19,31.5170975937464
"hsa-miR-3689a-3p",11.5925948,9.61904388695652,9.82558444007871,3.06437734130874e-19,8.39329991443318e-19,31.4986409445973
"hsa-miR-5010-3p",13.0219945217391,11.2578868,9.82506810873431,3.07544611792155e-19,8.4145789707081e-19,31.495364543547
"hsa-miR-3202",10.7378714,10.2646716130435,9.82218075902373,3.13808000304155e-19,8.57674598902032e-19,31.4770438821453
"hsa-miR-3674",10.2798043043478,9.60669300434783,9.82175008316917,3.14753052419087e-19,8.59336492150613e-19,31.4743113445861
"hsa-miR-302c-5p",10.9115173217391,10.6233062695652,9.81939165848717,3.19978657176428e-19,8.72669065026622e-19,31.4593484493338
"hsa-miR-6788-5p",10.8120428782609,9.44821543913043,9.81790232537331,3.23322945428708e-19,8.80847767994879e-19,31.4499001179949
"hsa-miR-8064",19.513288773913,14.741807673913,9.81730063397803,3.24683875842099e-19,8.83611401704751e-19,31.4460831320151
"hsa-miR-4664-3p",14.898629026087,13.0438171565217,9.80853831732294,3.45160589608674e-19,9.38336357678165e-19,31.3905065674205
"hsa-miR-4658",13.0364677391304,11.1329772086957,9.8055157900188,3.52517756490314e-19,9.5731659110788e-19,31.3713397635912
"hsa-miR-216b-3p",11.2921548956522,10.5928234826087,9.80528080608036,3.53096223253034e-19,9.57867414143868e-19,31.3698497445466
"hsa-miR-2110",18.1630560434783,15.5947958391304,9.80502826840369,3.53718954824881e-19,9.58537018919709e-19,31.3682484325582
"hsa-miR-1273e",18.050238626087,14.389821573913,9.80408122197321,3.56064014348539e-19,9.63867554765152e-19,31.3622434530405
"hsa-miR-548as-5p",12.0055428695652,10.7143343826087,9.80146325832328,3.62627307307684e-19,9.8059346090625e-19,31.3456446955803
"hsa-miR-450a-2-3p",12.1095485913043,10.0156335304348,9.8006503919549,3.64689550532624e-19,9.8512537484978e-19,31.340491176594
"hsa-miR-642b-3p",70.4159752173913,43.0085451478261,9.79980777457224,3.66839581600432e-19,9.89884585271008e-19,31.3351491999216
"hsa-miR-578",11.6308385391304,11.6960351304348,9.79379385280659,3.82555125487317e-19,1.03120039111275e-18,31.2970272746669
"hsa-miR-4305",13.9420408782609,13.195748926087,9.79312108013042,3.8435432160444e-19,1.03495619861808e-18,31.2927631276037
"hsa-miR-873-5p",11.1633390869565,11.5415841869565,9.79187236247418,3.87716096730323e-19,1.04290722221764e-18,31.284848822775
"hsa-miR-382-3p",11.3909846173913,9.38378007391304,9.79076506123711,3.90721600847659e-19,1.04988417509118e-18,31.2778311109728
"hsa-miR-3529-5p",11.7762427130435,8.56605933043478,9.78538332841707,4.05662171718449e-19,1.08888267145478e-18,31.2437275199325
"hsa-miR-17-5p",11.1446558434783,10.0674560869565,9.78461772842141,4.07833254165193e-19,1.09355919886566e-18,31.2388765250465
"hsa-miR-4639-3p",13.3300574782609,8.18534116521739,9.78427932058135,4.08796586615873e-19,1.0949908570068e-18,31.2367323487607
"hsa-miR-5683",11.9349295130435,8.24913928695652,9.78294581161305,4.12614707744221e-19,1.10405824212777e-18,31.2282834005241
"hsa-miR-501-3p",10.3249377565217,11.8904607043478,9.78142408960344,4.17015055535351e-19,1.11355265919661e-18,31.2186424645362
"hsa-miR-6810-3p",19.121618826087,15.1992081173913,9.78141675137704,4.17036388052065e-19,1.11355265919661e-18,31.218595974193
"hsa-miR-941",11.3529530173913,8.47764047391304,9.78099615962541,4.18260880001633e-19,1.11565402092486e-18,31.2159313929068
"hsa-miR-6780b-3p",18.4883311217391,14.9505178043478,9.77862577692729,4.25229048962268e-19,1.13305545961733e-18,31.2009150439374
"hsa-miR-676-5p",11.1916201652174,12.0325269086957,9.77798735346883,4.27125459729525e-19,1.13692058696272e-18,31.1968708625278
"hsa-miR-5685",12.2980446434783,10.8342870782609,9.77061403241536,4.49646506748978e-19,1.19561896997904e-18,31.150170451201
"hsa-miR-624-5p",9.93700466086957,8.79171085217391,9.76969178555212,4.52545229004535e-19,1.2020732645433e-18,31.1443301107192
"hsa-miR-6852-5p",13.2516129652174,9.95162914347826,9.76923694787537,4.53981666809146e-19,1.20463397540408e-18,31.1414498198478
"hsa-miR-6823-3p",19.4250731478261,13.0518198869565,9.76898587856262,4.54776517887026e-19,1.20548869086478e-18,31.1398599269238
"hsa-miR-4721",27.5089629652174,17.1103215173913,9.76865135715456,4.55837717193847e-19,1.20704691468776e-18,31.1377415977259
"hsa-miR-8083",12.8960075304348,12.2357361478261,9.76761915410715,4.59127709123836e-19,1.21449757081513e-18,31.1312054225019
"hsa-miR-1266-3p",14.038199226087,10.2863458043478,9.76740470385593,4.59814193319895e-19,1.21505304970542e-18,31.1298474996863
"hsa-miR-139-5p",11.0771693130435,10.5882206217391,9.76688139267755,4.61493669628637e-19,1.21822863100727e-18,31.1265338804352
"hsa-miR-4762-5p",10.2488111043478,11.3739288913043,9.76474796234683,4.6840389112781e-19,1.23519123306713e-18,31.1130256119132
"hsa-miR-4292",9.40969642608696,9.8686259173913,9.76247846123633,4.75867799010459e-19,1.25133201792237e-18,31.0986569549184
"hsa-miR-6827-5p",16.7205297565217,13.7978294,9.76247105670343,4.75892343456731e-19,1.25133201792237e-18,31.0986100773467
"hsa-miR-8067",11.5757685652174,11.2012781434783,9.76243952293946,4.759968852489e-19,1.25133201792237e-18,31.0984104394716
"hsa-miR-3145-3p",10.1258982695652,8.01015735217391,9.76069666627792,4.81810506483089e-19,1.2653108048732e-18,31.0873769089994
"hsa-miR-6798-3p",16.7350269652174,14.6517804217391,9.7573972447881,4.93010341450138e-19,1.29339132787845e-18,31.0664911639975
"hsa-miR-6765-3p",54.9553415217391,33.5687084652174,9.75696774436009,4.94487186046435e-19,1.29593250197164e-18,31.0637725616527
"hsa-miR-323b-3p",10.9001184521739,11.2526307130435,9.75651000389895,4.96065976395607e-19,1.29873535914661e-18,31.0608752565799
"hsa-miR-22-5p",10.6591145304348,11.1838138304348,9.75482386439494,5.0192498441676e-19,1.31141980566219e-18,31.0502031263603
"hsa-miR-6515-5p",19.5965352782609,16.8880595434783,9.75481971076579,5.01939502088744e-19,1.31141980566219e-18,31.0501768375049
"hsa-miR-4661-5p",10.3052446434783,8.77843674782609,9.75434788497722,5.03591337150088e-19,1.31438885336e-18,31.0471906175821
"hsa-miR-502-3p",9.89478619130435,8.5976714173913,9.75340147657456,5.06920968876778e-19,1.32142180323258e-18,31.0412008876447
"hsa-miR-6500-5p",10.2319753913043,11.6292880086957,9.75328781163458,5.07322331515565e-19,1.32142180323258e-18,31.0404815271012
"hsa-miR-548av-3p",9.52622790434782,10.214858926087,9.75304601563627,5.08177189369663e-19,1.32229778866596e-18,31.0389512632396
"hsa-miR-4640-5p",66.895951173913,46.5922282913043,9.75264184095846,5.09609327882835e-19,1.32467256483306e-18,31.0363933777881
"hsa-miR-548c-3p",8.96879886956522,9.43281616521739,9.75225395555649,5.10987520659295e-19,1.32690242126395e-18,31.0339386178759
"hsa-miR-606",10.339602226087,9.60398312173913,9.74911280779071,5.22285684306447e-19,1.35486113426393e-18,31.0140609510054
"hsa-miR-6748-3p",14.2046159043478,14.5267530478261,9.74666433497585,5.31264365345989e-19,1.37675216629296e-18,30.9985682521136
"hsa-miR-1301-3p",10.9446983217391,9.02708352608696,9.74411237332551,5.40785891522068e-19,1.40000408465104e-18,30.9824222345819
"hsa-miR-1229-3p",19.5518698869565,17.8591328652174,9.74052662069048,5.54451877107036e-19,1.43392726838027e-18,30.959738120773
"hsa-miR-6508-5p",10.7620532695652,10.3222142173913,9.73972538071122,5.57552179377535e-19,1.44048435401491e-18,30.9546697487165
"hsa-miR-500a-5p",10.4332656608696,11.6767495956522,9.73923807427751,5.59446175591354e-19,1.44391472445137e-18,30.9515872879666
"hsa-miR-539-3p",9.00980954782609,8.86704293913044,9.73878388144849,5.61217229009992e-19,1.44612009262636e-18,30.948714338191
"hsa-miR-642b-5p",12.3351722,13.5589176565217,9.73872816768888,5.61434859490234e-19,1.44612009262636e-18,30.9483619299276
"hsa-miR-7978",12.2472702173913,9.65334715217391,9.73836133105491,5.62869902329951e-19,1.44835343182783e-18,30.9460415832145
"hsa-miR-410-3p",10.030999626087,11.0484835173913,9.73377313094254,5.81129704119321e-19,1.49383139667769e-18,30.9170225964939
"hsa-miR-5706",10.6989341913043,10.5230808521739,9.73194980665235,5.88548487726255e-19,1.51137829174416e-18,30.9054920037819
"hsa-miR-3675-3p",16.2071897913044,17.4211467217391,9.72964649561899,5.98054989466947e-19,1.53424569732466e-18,30.8909271313884
"hsa-miR-6866-5p",10.4197720956522,10.451131326087,9.72918556224313,5.99975661178581e-19,1.53762606633707e-18,30.888012593401
"hsa-miR-4302",10.3328155217391,8.21312879565217,9.72877249804771,6.01702075299664e-19,1.54050230121902e-18,30.8854007809444
"hsa-miR-498",31.5026117652174,19.984229873913,9.72551876508146,6.1547494523169e-19,1.57418366132478e-18,30.8648287850223
"hsa-miR-4526",13.8581577913043,11.1716233826087,9.71831174577943,6.47107882376748e-19,1.65343196398869e-18,30.8192707742816
"hsa-miR-3713",16.812372773913,11.8876603869565,9.7164638050636,6.55475896794051e-19,1.67313667349833e-18,30.807591307414
"hsa-miR-3622a-5p",29.4250632782609,20.3246041434783,9.71506841654345,6.61865827380903e-19,1.6877578598213e-18,30.7987726278571
"hsa-miR-513a-3p",10.6949512695652,11.1180263391304,9.71447271970449,6.64612539533028e-19,1.69306890690232e-18,30.7950080403741
"hsa-miR-767-3p",12.470846026087,10.5386369,9.71432399777382,6.65300050729556e-19,1.69312887161713e-18,30.7940681850399
"hsa-miR-4716-5p",24.2540988956522,14.2763413956522,9.71398066317067,6.66889917994693e-19,1.69548284235939e-18,30.7918984857945
"hsa-miR-635",11.2172346782609,10.2968014521739,9.71156706337852,6.78173597634358e-19,1.72169457811707e-18,30.7766465625667
"hsa-miR-3977",12.7356184434783,12.1669435347826,9.71148719416764,6.78550216081435e-19,1.72169457811707e-18,30.7761418800188
